timestamp_ns,open,high,low,close,volume
1788334560000000000,1423.40,1423.40,1422.90,1423.00,10578
1788334620000000000,1423.10,1423.30,1422.70,1423.00,12730
1788334680000000000,1423.00,1423.40,1422.70,1423.30,14573
1788334740000000000,1423.40,1423.50,1423.30,1423.50,9084
1788334800000000000,1423.50,1423.50,1422.90,1423.00,10796
1788334860000000000,1422.90,1423.80,1422.90,1423.70,17559
1788334920000000000,1423.70,1424.00,1423.60,1424.00,13048
1788334980000000000,1424.00,1424.00,1423.80,1424.00,16702
1788335040000000000,1423.90,1424.00,1423.70,1424.00,17116
1788335100000000000,1424.00,1424.00,1423.50,1423.50,15226
1788335160000000000,1423.60,1423.60,1422.80,1422.90,13042
1788335220000000000,1422.90,1423.10,1422.90,1423.00,11355
1788335280000000000,1423.10,1423.10,1422.50,1423.00,15197
1788335340000000000,1423.00,1423.00,1422.80,1423.00,11795
1788335400000000000,1422.80,1423.00,1422.80,1423.00,18246
1788335460000000000,1423.00,1423.00,1422.80,1422.80,11105
1788335520000000000,1422.90,1423.00,1422.80,1423.00,10113
1788335580000000000,1422.90,1423.00,1422.80,1423.00,28883
1788335640000000000,1423.00,1424.20,1422.90,1424.00,39215
1788335700000000000,1423.90,1424.20,1423.80,1424.00,11907
1788335760000000000,1423.90,1424.10,1423.40,1423.90,30585
1788335820000000000,1424.00,1424.00,1423.60,1423.80,23393
1788335880000000000,1423.80,1423.90,1422.70,1422.80,19149
1788335940000000000,1422.70,1423.00,1422.70,1422.90,14264
1788336000000000000,1422.90,1423.00,1422.60,1422.80,9894
1788336060000000000,1422.80,1422.80,1422.30,1422.50,11268
1788336120000000000,1422.30,1422.70,1421.80,1422.00,55395
1788336180000000000,1422.00,1422.00,1421.50,1421.60,15277
1788336240000000000,1421.90,1422.00,1421.30,1421.90,26720
1788336300000000000,1422.00,1422.00,1421.70,1422.00,15366
1788336360000000000,1422.00,1422.30,1421.40,1422.20,45801
1788336420000000000,1422.20,1422.20,1421.70,1421.90,11950
1788336480000000000,1422.20,1422.20,1421.70,1421.90,10247
1788336540000000000,1421.80,1421.90,1421.00,1421.20,14744
1788336600000000000,1421.20,1421.30,1420.70,1421.20,14545
1788336660000000000,1421.30,1422.30,1421.20,1422.10,13299
1788336720000000000,1422.20,1422.60,1422.10,1422.60,11958
1788336780000000000,1422.60,1422.60,1422.00,1422.10,28564
1788336840000000000,1422.20,1422.60,1422.10,1422.50,50639
1788336900000000000,1422.50,1423.30,1422.10,1422.70,115229
1788336960000000000,1422.70,1422.80,1422.20,1422.30,47180
1788337020000000000,1422.40,1422.40,1421.60,1422.10,84064
1788337080000000000,1422.10,1422.20,1421.10,1422.10,22423
1788337140000000000,1422.10,1422.10,1421.40,1421.50,5927
1788337200000000000,1421.60,1422.00,1421.20,1421.60,27533
1788337260000000000,1421.70,1421.70,1420.70,1421.00,50777
1788337320000000000,1421.10,1422.00,1421.00,1421.40,58575
